anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,11,6,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,CASA MATRIZ,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Arica y Parinacota,Arica,Arica,15101,-18.466514769614,-70.295402898935,Generador Industrial,801021,2,0.028,1.0,Eliminación,3.0,Disposición final,30.0,Basural,17 02 01 | Madera libre de impregnación o pinturas,17 02 01 | Madera libre de impregnación o pinturas,17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",5473154.0,VERTEDERO MUNICIPAL,I MUNICIPALIDAD DE ARICA,Arica,Arica y Parinacota,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,6,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,CASA MATRIZ,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Arica y Parinacota,Arica,Arica,15101,-18.466514769614,-70.295402898935,Generador Industrial,801021,2,0.027,1.0,Eliminación,3.0,Disposición final,30.0,Basural,"17 02 03 | Otros Plástico no especificados en los códigos 17 02 07, 17 02 08, 17 02 09 y 17 02 10","17 02 03 | Otros Plástico no especificados en los códigos 17 02 07, 17 02 08, 17 02 09 y 17 02 10",17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",5473154.0,VERTEDERO MUNICIPAL,I MUNICIPALIDAD DE ARICA,Arica,Arica y Parinacota,Chile,gi-sinader-2024-ckan.xlsx,False
2024,11,6,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,CASA MATRIZ,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Arica y Parinacota,Arica,Arica,15101,-18.466514769614,-70.295402898935,Generador Industrial,801021,2,0.03,1.0,Eliminación,3.0,Disposición final,30.0,Basural,20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5473154.0,VERTEDERO MUNICIPAL,I MUNICIPALIDAD DE ARICA,Arica,Arica y Parinacota,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,6,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,CASA MATRIZ,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Arica y Parinacota,Arica,Arica,15101,-18.466514769614,-70.295402898935,Generador Industrial,831666,2,0.025,1.0,Eliminación,3.0,Disposición final,30.0,Basural,17 02 01 | Madera libre de impregnación o pinturas,17 02 01 | Madera libre de impregnación o pinturas,17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",5473154.0,VERTEDERO MUNICIPAL,I MUNICIPALIDAD DE ARICA,Arica,Arica y Parinacota,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,6,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,CASA MATRIZ,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Arica y Parinacota,Arica,Arica,15101,-18.466514769614,-70.295402898935,Generador Industrial,831666,2,0.028,1.0,Eliminación,3.0,Disposición final,30.0,Basural,"17 02 03 | Otros Plástico no especificados en los códigos 17 02 07, 17 02 08, 17 02 09 y 17 02 10","17 02 03 | Otros Plástico no especificados en los códigos 17 02 07, 17 02 08, 17 02 09 y 17 02 10",17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",5473154.0,VERTEDERO MUNICIPAL,I MUNICIPALIDAD DE ARICA,Arica,Arica y Parinacota,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,6,BOTTAI HERMANOS SOCIEDAD ANONIMA,80125000-9,CASA MATRIZ,"Producción de cemento, cal y yeso",8,"Fabricación de cemento, cal y yeso",C2394,"Fabricación de cemento, cal y yeso",C239400,Arica y Parinacota,Arica,Arica,15101,-18.466514769614,-70.295402898935,Generador Industrial,831666,2,0.029,1.0,Eliminación,3.0,Disposición final,30.0,Basural,20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5473154.0,VERTEDERO MUNICIPAL,I MUNICIPALIDAD DE ARICA,Arica,Arica y Parinacota,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,672928,2,0.72,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,672928,2,0.523,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,20 01 40 | Metales,20 01 40 | Metales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,672928,2,0.097,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",15 01 01 | Envases de papel y cartón,15 01 01 | Envases de papel y cartón,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,672928,2,14.683,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,672928,2,5.91,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,672928,2,5.948,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,672928,2,1.641,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),37.0,Pretratamiento de Vidrio,20 01 02 | Vidrio,20 01 02 | Vidrio,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,1,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,672928,2,2.933,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,879723.0,ILUSTRE MUNICIPALIDAD DE PICA,I MUNICIPALIDAD DE PICA,Pica,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,705529,2,4.392,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,879723.0,ILUSTRE MUNICIPALIDAD DE PICA,I MUNICIPALIDAD DE PICA,Pica,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,718757,2,1.087,2.0,Valorización,7.0,Preparación para reutilización,,,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,718757,2,0.32,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),43.0,Pretratamiento de madera que no contiene sustancias peligrosas,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20 01 38 | Madera distinta de la especificada en el código 20 01 37,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,718757,2,0.416,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,20 01 40 | Metales,20 01 40 | Metales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,718757,2,8.717,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,718757,2,0.224,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,15 01 02 | Envases de plástico,15 01 02 | Envases de plástico,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,718757,2,2.32,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,718757,2,3.071,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),37.0,Pretratamiento de Vidrio,15 01 07 | Envases de vidrio,15 01 07 | Envases de vidrio,15,"15 | Residuos de envases; absorbentes, trapos de limpieza, materiales de filtración y ropas de protección no especificados en otra categoría",1,01 | Envases (incluidos los residuos de envases de la recogida selectiva municipal),5461360.0,ECOLOGICA SA,ECO LOGICA S A,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,28,EMBOTELLADORA IQUIQUE SA,96517310-2,EMBOTELLADORA IQUIQUE SA,Otras industrias manufactureras,10,Elaboración de bebidas no alcohólicas; producción de aguas minerales y otras aguas embotelladas,C1104,Elaboración de bebidas no alcohólicas,C110401,Tarapacá,Iquique,Iquique,1101,-20.20699078847,-70.143509315164,Generador Industrial,718757,2,3.692,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,879723.0,ILUSTRE MUNICIPALIDAD DE PICA,I MUNICIPALIDAD DE PICA,Pica,Tarapacá,Chile,gi-sinader-2024-ckan.xlsx,False
