anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2024,11,313536,AMECO CHILE SPA,96862140-8,AMECO CHILE S A,Otras actividades,20,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles",N7730,"Alquiler de maquinaria y equipo de oficina, sin operarios (sin servicio administrativo)",N773003,Atacama,Copiapó,Copiapó,3101,-27.391902593802,-70.310395847231,Generador Industrial,805561,2,0.89,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5458426.0,BASE COPIAPO,COSEMAR SPA,Copiapó,Valparaíso,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,313536,AMECO CHILE SPA,96862140-8,AMECO CHILE S A,Otras actividades,20,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles",N7730,"Alquiler de maquinaria y equipo de oficina, sin operarios (sin servicio administrativo)",N773003,Atacama,Copiapó,Copiapó,3101,-27.391902593802,-70.310395847231,Generador Industrial,817790,2,0.4,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5469572.0,CERENOR LIMITADA,CENTRO DE RECICLAJE DEL NORTE LIMITADA,Tierra Amarilla,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,313536,AMECO CHILE SPA,96862140-8,AMECO CHILE S A,Otras actividades,20,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles",N7730,"Alquiler de maquinaria y equipo de oficina, sin operarios (sin servicio administrativo)",N773003,Atacama,Copiapó,Copiapó,3101,-27.391902593802,-70.310395847231,Generador Industrial,817790,2,0.05,2.0,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,20 01 39 | Plásticos,20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",1,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5469572.0,CERENOR LIMITADA,CENTRO DE RECICLAJE DEL NORTE LIMITADA,Tierra Amarilla,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,12,313536,AMECO CHILE SPA,96862140-8,AMECO CHILE S A,Otras actividades,20,"Alquiler y arrendamiento de otros tipos de maquinaria, equipo y bienes tangibles",N7730,"Alquiler de maquinaria y equipo de oficina, sin operarios (sin servicio administrativo)",N773003,Atacama,Copiapó,Copiapó,3101,-27.391902593802,-70.310395847231,Generador Industrial,817790,2,0.44,1.0,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 07 | Residuos voluminosos (incluidos muebles),20 03 07 | Residuos voluminosos (incluidos muebles),20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5484304.0,RELLENO SANITARIO EL CHULO,I MUNICIPALIDAD DE COPIAPO,Copiapó,Atacama,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,6.183,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,16 02 14 | Equipos desechados distintos de los especificados en los códigos 16 02 09 a 16 02 13,16 02 14 | Equipos desechados distintos de los especificados en los códigos 16 02 09 a 16 02 13,16,16 | Residuos no especificados en otro capítulo de la lista,2,02 | Residuos de equipos eléctricos y electrónicos,5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,18.517,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,17 01 03 | Tejas y materiales cerámicos,17 01 03 | Tejas y materiales cerámicos,17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,10.655,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,17 02 01 | Madera libre de impregnación o pinturas,17 02 01 | Madera libre de impregnación o pinturas,17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,3.172,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,4.563,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,20 03 07 | Residuos voluminosos (incluidos muebles),20 03 07 | Residuos voluminosos (incluidos muebles),20,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",3,03 | Otros residuos municipales,5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,2.795,2.0,Valorización,8.0,Reciclaje,,,"17 04 01 | Cobre, bronce, latón","17 04 01 | Cobre, bronce, latón",17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,0.13,2.0,Valorización,8.0,Reciclaje,,,17 04 02 | Aluminio,17 04 02 | Aluminio,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,13.867,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,17 04 07 | Metales mezclados,17 04 07 | Metales mezclados,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,3,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,703824,2,0.15,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,17 04 11 | Cables distintos de los especificados en el código 17 04 10,17 04 11 | Cables distintos de los especificados en el código 17 04 10,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,705094,2,6.058,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,"17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06","17 01 07 | Mezclas de hormigón, ladrillos, tejas y materiales cerámicos, distintas de las especificadas en el código 17 01 06",17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,705094,2,4.894,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,17 02 02 | Vidrio,17 02 02 | Vidrio,17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,705094,2,5.402,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,17 04 02 | Aluminio,17 04 02 | Aluminio,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,2,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,705094,2,44.998,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,17 04 05 | Hierro y acero no galvanizados,17 04 05 | Hierro y acero no galvanizados,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,716863,2,0.346,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,17 02 01 | Madera libre de impregnación o pinturas,17 02 01 | Madera libre de impregnación o pinturas,17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,716863,2,0.37,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,4,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,716863,2,3.034,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,17 04 07 | Metales mezclados,17 04 07 | Metales mezclados,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,6,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,742170,2,2.0,1.0,Eliminación,3.0,Disposición final,12.0,Vertedero,17 02 01 | Madera libre de impregnación o pinturas,17 02 01 | Madera libre de impregnación o pinturas,17,17 | Residuos de la construcción y demolición,2,"02 | Madera, vidrio y plástico",5490103.0,Vertedero Municipal El Incienso,MUNICIPALIDAD DE OVALLE,Ovalle,Coquimbo,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,765977,2,9.91,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,17 01 03 | Tejas y materiales cerámicos,17 01 03 | Tejas y materiales cerámicos,17,17 | Residuos de la construcción y demolición,1,"01 | Hormigón, ladrillos, tejas y materiales cerámicos",5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,765977,2,0.714,5.0,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",17,17 | Residuos de la construcción y demolición,9,09 | Otros residuos de construcción y demolición,5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
2024,8,313737,TRANSELEC S A,76555400-4,SUBESTACIÓN PAN DE AZUCAR,Otras actividades,20,"Generación, transmisión y distribución de energía eléctrica",D3510,Transmisión de energía eléctrica,D351020,Coquimbo,Elqui,Coquimbo,4102,-29.978047483012,-71.281798954203,Generador Industrial,765977,2,10.67,2.0,Valorización,8.0,Reciclaje,20.0,Reciclaje de metales,17 04 07 | Metales mezclados,17 04 07 | Metales mezclados,17,17 | Residuos de la construcción y demolición,4,04 | Metales (incluidas sus aleaciones),5452838.0,GEOBARRA EXINS LTDA,GESTION INTEGRAL DE RESIDUOS GEOBARRA EXINS S.A.,Rengo,Libertador Gral. Bernardo O'Higgins,Chile,gi-sinader-2024-ckan.xlsx,False
